shelter_ID,type_of_shelter,street,city,state,zip
1,Rescue Center,1234 Maple St,Springfield,IL,62704
2,Animal Sanctuary,5678 Oak Ave,Greenville,TX,75402
3,City Pound,1357 Pine Rd,Madison,WI,53703
4,Foster Network,2468 Birch Ln,Bristol,VA,24201
5,Wildlife Rehab,9753 Cedar Blvd,Eugene,OR,97401
6,Rescue Center,1234 Maple St,Springfield,IL,62704
7,Animal Sanctuary,5678 Oak Ave,Greenville,TX,75402
8,City Pound,1357 Pine Rd,Madison,WI,53703
9,Foster Network,2468 Birch Ln,Bristol,VA,24201
10,Wildlife Rehab,9753 Cedar Blvd,Eugene,OR,97401
